ListingKey,ListingCreationDate,Term,LoanStatus,ClosedDate,BorrowerAPR,BorrowerRate,ProsperScore,ListingCategory (numeric),BorrowerState,Occupation,EmploymentStatus,EmploymentStatusDuration,IsBorrowerHomeowner,CreditScoreRangeLower,CreditScoreRangeUpper,IncomeRange,IncomeVerifiable,StatedMonthlyIncome,LoanOriginalAmount,Recommendations,Investors
01133583100556270E8313B,2013,36,Completed,2013,0.15833,0.1299,7,1,CA,Truck Driver,Self-employed,13,False,660,679,"$100,000+",False,12500,3500,0,1
46593534850020302794C88,2012,36,Completed,2012,0.34731,0.3073,3,1,VA,Sales - Commission,Employed,5,True,620,639,"$25,000-49,999",True,2250,4000,0,54
465D35591749488888B0785,2012,36,Completed,2013,0.12528,0.0974,9,3,WA,Professional,Employed,0,True,800,819,"$25,000-49,999",True,2583,10000,0,130
467235179156901655F1C68,2011,60,Completed,2013,0.16289,0.149,8,2,FL,Doctor,Employed,13,True,840,859,"$100,000+",True,12500,10170,0,145
4685347195009875809A70E,2010,36,Completed,2011,0.22491,0.2,5,1,AK,Professional,Full-time,15,True,680,699,"$75,000-99,999",True,6250,1500,0,75
09E43467802474993594C31,2009,36,Completed,2010,0.37733,0.35,5,2,OH,Police Officer/Correction Officer,Full-time,240,True,660,679,"$50,000-74,999",True,4917,1500,0,19
3D883561364240807064C3D,2012,60,Chargedoff,2013,0.12992,0.1076,9,1,CA,Other,Employed,69,False,720,739,"$25,000-49,999",True,3792,10000,0,137
31763502760870041AF7D9E,2010,36,Completed,2013,0.33097,0.295,9,7,TX,Teacher,Employed,52,False,640,659,"$25,000-49,999",True,3500,2500,0,64
31A33534182376892597B6C,2011,36,Chargedoff,2013,0.15375,0.1254,8,1,MO,Tradesman - Mechanic,Employed,145,True,780,799,"$50,000-74,999",True,4250,5000,0,97
011735172129092481748A3,2011,36,Chargedoff,2012,0.35643,0.3199,2,3,OH,Engineer - Mechanical,Self-employed,35,True,700,719,"$50,000-74,999",False,5750,3151,0,55
00DC35580759283056D6711,2012,36,Chargedoff,2013,0.2706,0.2324,3,7,OH,Professional,Employed,121,True,680,699,"$50,000-74,999",False,5417,15000,0,326
02633551901104909EC94F7,2012,60,Completed,2012,0.31375,0.287,5,13,CO,Other,Employed,287,True,740,759,"$75,000-99,999",True,8250,9500,0,18
02653519368785159541656,2011,36,Completed,2011,0.30532,0.2699,6,7,KS,Other,Employed,0,False,680,699,"$25,000-49,999",False,3833,2000,0,32
469F34869335758433C23B8,2010,36,Completed,2011,0.11295999999999999,0.092,9,2,TX,Professional,Full-time,49,False,740,759,"$25,000-49,999",True,2583,3000,0,59
46B2355086035216348F966,2012,60,Completed,2014,0.23318000000000003,0.2085,8,1,HI,Retail Management,Employed,76,False,640,659,"$25,000-49,999",True,3500,7000,0,95
0A0B3540353657018C937B5,2012,36,Completed,2013,0.2837,0.2452,6,18,GA,Other,Other,30,False,680,699,"$1-24,999",False,2000,2000,0,1
31F2349060061927501B87B,2010,36,Completed,2013,0.23681999999999997,0.199,10,7,OH,Professional,Full-time,110,True,680,699,"$50,000-74,999",True,5417,1000,0,20
02CB358366769768695629D,2013,60,Completed,2014,0.13942000000000002,0.1169,9,1,NY,Sales - Commission,Self-employed,157,False,760,779,"$50,000-74,999",False,5000,10000,0,113
02D33501498994458A867B3,2010,36,Completed,2011,0.27305999999999997,0.25,8,3,TX,Social Worker,Employed,9,True,740,759,"$25,000-49,999",True,3167,15000,0,330
02D83496035473989B72C4C,2010,36,Completed,2013,0.13271,0.1115,9,1,MA,Executive,Employed,15,True,740,759,"$100,000+",True,25000,10000,0,281
02E634890894421043F9327,2010,36,Completed,2012,0.07439,0.071,10,1,UT,Student - College Senior,Part-time,23,False,720,739,"$1-24,999",True,800,1000,0,29
46DD3519823486450FBD8B0,2011,36,Completed,2012,0.30532,0.2699,6,1,NJ,Retail Management,Employed,173,True,720,739,"$50,000-74,999",True,4750,12000,0,110
46ED34587848928963D166B,2009,36,Completed,2012,0.21122,0.189,6,2,IL,Teacher,Full-time,83,True,780,799,"$50,000-74,999",True,6000,10000,0,347
0A79355892121094595E378,2012,36,Completed,2013,0.09736,0.0839,8,1,GA,Engineer - Mechanical,Employed,56,False,780,799,"$100,000+",True,8375,6000,0,118
43A73544669106890D064BB,2012,36,Completed,2013,0.15538,0.127,8,11,CA,Police Officer/Correction Officer,Employed,78,False,780,799,"$100,000+",True,8333,12500,0,132
3DD43559748748238E2E169,2012,36,Completed,2013,0.31627,0.277,1,19,TX,Other,Employed,30,True,700,719,"$50,000-74,999",False,6000,3000,0,17
3DDB3529203746470A549C5,2011,36,Chargedoff,2012,0.35131999999999997,0.3149,5,3,GA,Other,Employed,8,True,680,699,"$100,000+",False,12000,6000,0,13
3E1E3534837725851C1645F,2012,36,Completed,2013,0.19108,0.1621,8,14,OR,Skilled Labor,Employed,26,False,680,699,"$1-24,999",True,1690,2000,0,43
323C3521252949704C6B198,2011,36,Chargedoff,2012,0.27466999999999997,0.2399,4,7,OH,Nurse (LPN),Full-time,305,True,660,679,"$25,000-49,999",True,4130,2200,0,2
0AC335389139305367CFB90,2012,36,Chargedoff,2013,0.35796999999999995,0.3177,4,13,FL,Food Service,Self-employed,234,True,700,719,"$1-24,999",False,15,4000,0,1
0AF835138143643090C594F,2011,36,Completed,2011,0.32576,0.2899,2,1,CA,Professional,Employed,144,True,720,739,"$100,000+",True,9167,7500,0,35
02323529318687300DB57DF,2011,36,Completed,2012,0.08882000000000001,0.0854,10,1,CA,Analyst,Employed,17,False,780,799,"$75,000-99,999",True,7750,7900,1,92
7A43350749111898469912E,2011,12,Completed,2012,0.05927,0.0499,10,7,VA,Computer Programmer,Employed,76,False,820,839,"$100,000+",True,10833,5000,0,98
3E2F349893923166932FB62,2010,36,Completed,2013,0.17069,0.149,8,2,TN,Accountant/CPA,Employed,41,True,720,739,"$25,000-49,999",True,4083,7500,0,192
3E3935144074327560A0AD3,2011,36,Defaulted,2011,0.35643,0.3199,5,3,NY,Other,Other,76,False,660,679,"$50,000-74,999",False,5833,5404,0,108
43BC3512624178848D530A6,2011,36,Completed,2013,0.2951,0.2599,7,1,OH,Laborer,Employed,160,False,660,679,"$25,000-49,999",True,3833,3000,0,33
43F53519812820399539433,2011,12,Completed,2012,0.34105,0.2499,7,7,CA,Psychologist,Employed,11,False,660,679,"$100,000+",True,8583,4500,0,78
0AAD34594889129868BCBA1,2009,36,Completed,2012,0.12460999999999998,0.1035,9,1,OK,Food Service Management,Full-time,85,True,740,759,"$25,000-49,999",True,4000,10000,0,392
0AB23544158117111EDA921,2012,36,Completed,2014,0.35796999999999995,0.3177,2,3,OH,Other,Self-employed,143,True,720,739,"$25,000-49,999",False,4000,4000,0,32
0AB23549902443369177B27,2012,36,Completed,2013,0.26681,0.2287,6,1,NY,Professional,Employed,48,False,620,639,"$100,000+",True,10333,15000,0,9
324A3538989127992A2E66D,2012,36,Completed,2013,0.35796999999999995,0.3177,5,2,IN,Administrative Assistant,Employed,200,True,700,719,"$100,000+",True,8333,4000,0,10
3255354935785369281CA7B,2012,36,Completed,2013,0.35796999999999995,0.3177,5,20,MD,Other,Employed,241,True,660,679,"$50,000-74,999",True,5417,4000,0,15
02643551809355641ECDAD8,2012,36,Completed,2013,0.35796999999999995,0.3177,4,13,PA,Engineer - Mechanical,Employed,89,True,720,739,"$25,000-49,999",True,3688,4000,0,24
3E7235574040104860A56EE,2012,12,Completed,2013,0.30461,0.2254,6,7,MN,Other,Not employed,1,False,660,679,Not employed,False,0,2000,0,35
3E733568883252899D08023,2013,36,Completed,2013,0.35356,0.3134,3,18,CA,Retail Management,Employed,130,False,660,679,"$25,000-49,999",True,3583,2000,0,35
3E9A3470886335040D1CC29,2009,36,Completed,2012,0.09794,0.0945,6,1,IN,Professional,Full-time,111,True,800,819,"$75,000-99,999",True,6667,25000,0,782
485A3582421619702920A9F,2013,60,Completed,2013,0.20593000000000003,0.1819,3,2,MA,Other,Employed,34,False,680,699,"$25,000-49,999",True,3917,8500,0,1
440E3490152081387991877,2010,36,Completed,2011,0.31053000000000003,0.275,6,1,IL,Computer Programmer,Full-time,93,True,740,759,"$75,000-99,999",True,6875,6500,0,187
47BC3484803746881AF1DF6,2010,36,Completed,2010,0.15650999999999998,0.135,8,1,VA,Civil Service,Full-time,9,True,740,759,"$100,000+",True,9311,2500,0,125
47C0350292588891268E8F1,2010,36,Completed,2011,0.38443,0.322,5,7,CA,Other,Not employed,4,False,700,719,Not employed,False,0,1000,0,29
47CE35564722969211FDB9B,2012,60,Completed,2013,0.21391999999999997,0.1897,8,1,WA,Professional,Employed,181,True,700,719,"$100,000+",True,10000,17500,0,8
09D535719969938343F78E6,2013,12,Completed,2014,0.16802999999999998,0.1109,4,1,OH,Computer Programmer,Employed,0,False,700,719,"$75,000-99,999",True,6417,4981,0,75
09D83555430445495790CFA,2012,36,Completed,2013,0.35796999999999995,0.3177,4,7,OH,Biologist,Employed,16,False,660,679,"$50,000-74,999",True,4833,2000,0,5
0A0234768057499755C6F21,2010,36,Completed,2012,0.15894,0.1374,9,3,FL,Accountant/CPA,Self-employed,133,True,760,779,"$100,000+",False,14167,3000,0,107
2E2A3506544661179F20FE9,2011,36,Completed,2011,0.06888,0.0655,10,6,WV,Teacher,Employed,41,False,780,799,"$25,000-49,999",True,3000,2500,0,44
027A3512897468824FE1CA1,2011,36,Completed,2011,0.34886999999999996,0.3125,4,7,TX,Professional,Employed,112,False,620,639,"$75,000-99,999",True,6833,3000,0,30
020C347076387003555B485,2009,36,Completed,2011,0.07339,0.07,10,3,WY,Executive,Full-time,160,False,800,819,"$50,000-74,999",False,5000,1000,0,47
355A3557429142066DA131E,2012,36,Completed,2013,0.28339000000000003,0.2449,7,13,PA,Professional,Employed,27,True,680,699,"$50,000-74,999",True,4167,9000,0,181
35713467901006649B6A64A,2009,36,Completed,2012,0.12511,0.104,9,7,IL,Other,Full-time,51,True,720,739,"$25,000-49,999",True,3417,5000,0,158
358D35475738258410681BA,2012,36,Chargedoff,2013,0.26681,0.2287,3,13,NJ,Administrative Assistant,Full-time,88,False,640,659,"$1-24,999",True,2033,2000,0,41
35913558158755161767732,2012,60,Chargedoff,2014,0.29464,0.2684,6,1,NC,Professional,Employed,302,True,680,699,"$25,000-49,999",True,3583,11500,0,177
0A2D347903924402771C783,2010,36,Completed,2013,0.26282,0.2399,7,1,AL,Religious,Full-time,46,False,640,659,"$25,000-49,999",True,2840,3500,0,209
43983523885337721EA1498,2011,36,Chargedoff,2012,0.30532,0.2699,6,1,CA,Engineer - Electrical,Employed,37,True,700,719,"$100,000+",True,11667,10000,0,67
2E313504703413479EDDC84,2011,36,Completed,2011,0.10375,0.0829,9,6,VA,Accountant/CPA,Employed,20,False,760,779,"$50,000-74,999",True,6233,7500,0,117
2E313548753881356636FC1,2012,36,Chargedoff,2012,0.35796999999999995,0.3177,5,1,CA,Construction,Employed,64,False,660,679,"$50,000-74,999",True,6072,4000,0,32
022C357999795495078DC45,2013,60,Completed,2013,0.28386,0.2579,3,1,FL,Other,Employed,298,False,740,759,"$25,000-49,999",True,3082,8000,0,1
021634768699841664CD2CB,2010,36,Completed,2012,0.07439,0.071,10,6,MT,Other,Full-time,19,False,760,779,"$25,000-49,999",True,2500,2500,0,104
02193462505246540CB083F,2009,36,Chargedoff,2011,0.15732000000000002,0.1358,9,2,CA,Professional,Full-time,23,True,720,739,"$100,000+",True,13750,4500,0,194
35983541133056379F4AA5F,2012,12,Completed,2013,0.13696,0.0608,10,3,CA,Computer Programmer,Employed,32,False,760,779,"$75,000-99,999",True,6250,2000,0,17
0A2E35268480283154E1DA4,2011,36,Completed,2013,0.202,0.1799,8,2,TX,Other,Employed,57,False,640,659,"$25,000-49,999",True,3350,5000,0,82
0A5335000611530862FDAF5,2010,36,Completed,2011,0.17069,0.149,8,1,VA,Computer Programmer,Employed,38,True,740,759,"$100,000+",True,8664,15000,0,415
3FB635409819183927087D8,2012,60,Completed,2012,0.27246,0.2468,6,1,MA,Retail Management,Employed,125,False,720,739,"$50,000-74,999",True,4167,15000,0,162
3FD33524818867062A6CB2D,2011,36,Completed,2013,0.30532,0.2699,6,1,MA,Other,Employed,52,False,660,679,"$1-24,999",True,1667,2500,0,14
02373541187530171CB9BA2,2012,36,Completed,2012,0.35796999999999995,0.3177,5,1,GA,Professor,Employed,6,True,660,679,"$50,000-74,999",True,4333,4000,0,1
0254350009276544374AA72,2010,36,Defaulted,2012,0.17069,0.149,8,1,RI,Engineer - Mechanical,Employed,100,True,720,739,"$50,000-74,999",True,6160,7500,0,227
48913569931338738CE69E6,2013,60,Completed,2013,0.26528,0.2398,2,1,VA,Other,Employed,21,True,680,699,"$75,000-99,999",True,6250,12000,0,139
09143506931067582BC51AC,2011,36,Completed,2012,0.25424,0.2199,6,6,IN,Engineer - Mechanical,Employed,37,True,680,699,"$50,000-74,999",True,5000,7500,1,92
091F3527420861133599357,2011,36,Completed,2012,0.35643,0.3199,2,3,CA,Other,Self-employed,89,True,720,739,"$50,000-74,999",False,4167,4000,0,11
440135595405122614FF765,2012,60,Completed,2013,0.23718000000000003,0.2124,8,3,WA,Computer Programmer,Employed,51,True,760,779,"$100,000+",True,8333,2000,0,17
2E423561307966419701B40,2012,36,Completed,2013,0.35796999999999995,0.3177,5,2,NJ,Executive,Employed,139,True,700,719,"$100,000+",True,37500,4000,0,80
2E5D35474701142862CBD9F,2012,36,Completed,2013,0.21372,0.1768,8,7,NH,Sales - Retail,Employed,53,False,740,759,"$25,000-49,999",True,2500,2500,0,13
2E693547256967548F5530A,2012,36,Completed,2013,0.21372,0.1768,8,14,WV,Doctor,Employed,62,True,680,699,"$100,000+",True,10000,7500,0,18
02913490596974830E7F037,2010,36,Completed,2013,0.35811,0.32,5,7,AR,Waiter/Waitress,Full-time,69,False,640,659,"$25,000-49,999",True,2083,1600,0,81
42FA35658878961066CC5EF,2012,60,Completed,2013,0.33709,0.3097,4,1,MN,Other,Employed,10,False,620,639,"$1-24,999",False,1233,4000,1,16
432535394700954597E4C7F,2012,36,Chargedoff,2013,0.35796999999999995,0.3177,5,7,MD,Other,Other,56,True,660,679,"$25,000-49,999",True,2917,4000,0,4
0A013498833115177407084,2010,36,Completed,2011,0.17069,0.149,8,1,AL,Food Service,Full-time,10,False,760,779,"$1-24,999",True,2000,8000,0,182
44053472304589396D7DAA2,2010,36,Completed,2010,0.33038,0.3065,8,1,OH,Chemist,Full-time,313,True,700,719,"$75,000-99,999",True,7167,9500,0,168
442435522249039060CC07C,2012,60,Chargedoff,2012,0.26887,0.2433,8,1,NV,Doctor,Employed,87,False,640,659,"$100,000+",True,34813,25000,0,5
442834892870518021F5A2F,2010,36,Completed,2013,0.16005,0.1385,8,6,NE,Laborer,Part-time,46,False,720,739,"$1-24,999",False,600,2000,0,43
2E78346415778324470F1FA,2009,36,Completed,2012,0.36665,0.3395,9,7,WA,Other,Retired,75,False,600,619,"$25,000-49,999",True,3833,1500,0,44
028E3533731468368A8A05B,2011,36,Completed,2013,0.12782000000000002,0.0999,8,7,CA,Professional,Employed,89,True,800,819,"$100,000+",True,9133,6000,0,20
375D3567489256081C4B4B5,2013,36,Chargedoff,2013,0.27285,0.2346,4,7,CA,Other,Employed,16,False,680,699,"$25,000-49,999",True,2667,5000,0,87
7FD53484890374038D620FA,2010,36,Completed,2013,0.28574,0.2625,7,7,WA,Tradesman - Carpenter,Full-time,146,True,640,659,"$50,000-74,999",True,5395,4000,1,109
7D62352907039315624757D,2011,12,Completed,2012,0.15077000000000002,0.0929,8,3,CA,Executive,Employed,153,True,760,779,"$100,000+",True,11216,2854,0,40
0A4435212662578714D531E,2011,36,Completed,2011,0.09333,0.0899,10,7,NJ,Analyst,Employed,33,True,820,839,"$100,000+",True,12500,15000,0,379
09E8350465843192809663F,2010,36,Completed,2012,0.33097,0.295,7,7,UT,Skilled Labor,Employed,16,False,680,699,"$25,000-49,999",False,2333,2000,0,39
44833553366871687C0CAD2,2012,36,Completed,2012,0.33665,0.2969,5,1,IL,Other,Employed,321,False,760,779,"$25,000-49,999",True,3703,4000,0,6
44A7346731620696165366B,2009,36,Completed,2010,0.10845999999999999,0.105,7,7,IL,Engineer - Electrical,Full-time,1,True,800,819,"$50,000-74,999",True,5417,12500,0,465
2FD635557324995248D5ADA,2012,36,Completed,2013,0.09736,0.0839,9,1,MN,Analyst,Employed,78,True,760,779,"$50,000-74,999",True,4167,6500,0,122
02A03493409573122916840,2010,36,Completed,2011,0.08591,0.0825,10,3,MI,Teacher,Employed,116,False,800,819,"$50,000-74,999",True,5816,13000,0,384
0213355741715986426B09D,2012,36,Chargedoff,2013,0.32333,0.2839,8,7,NJ,Civil Service,Employed,294,False,640,659,"$75,000-99,999",True,6833,4000,0,6
021434774872294663BAFA2,2010,36,Chargedoff,2010,0.30182,0.2625,6,7,OK,Food Service,Full-time,38,False,700,719,"$1-24,999",True,1750,1000,0,49
378034884291525660CEFDF,2010,36,Completed,2011,0.12137,0.092,9,7,WV,Executive,Full-time,21,False,740,759,"$50,000-74,999",True,4167,1200,0,45
3790355354157634997872E,2012,36,Completed,2013,0.14328,0.1151,10,19,NY,Food Service Management,Employed,32,False,760,779,"$75,000-99,999",True,6833,7000,0,46
09ED3534611086528FE25DA,2012,60,Chargedoff,2012,0.20357999999999998,0.1845,8,7,MI,Teacher,Employed,5,False,760,779,"$25,000-49,999",True,3333,15000,0,347
09EF359379650084248C120,2013,36,Completed,2013,0.24614,0.2085,4,1,CA,Other,Employed,60,True,660,679,"$75,000-99,999",True,7500,15000,0,1
7D8935111091786403CE7A3,2011,36,Completed,2011,0.2951,0.2599,7,7,IL,Accountant/CPA,Employed,153,True,720,739,"$75,000-99,999",True,6250,3000,0,30
44B23504574570134DB10D7,2011,36,Defaulted,2012,0.33097,0.295,7,3,UT,Computer Programmer,Full-time,39,True,680,699,"$75,000-99,999",True,7500,7500,0,95
44D43530848815663373F05,2011,36,Completed,2013,0.202,0.1799,8,1,TX,Scientist,Employed,26,False,720,739,"$25,000-49,999",True,3747,15000,0,177
44DC3484574816205BCAED9,2010,36,Completed,2013,0.11295999999999999,0.092,9,1,TN,Other,Retired,255,False,740,759,"$1-24,999",True,1761,4200,0,115
302B34890414424015E79A0,2010,36,Completed,2012,0.36386999999999997,0.3395,6,1,MO,Clerical,Full-time,167,True,700,719,"$50,000-74,999",True,4296,5700,0,119
31883534253601501006CAD,2011,36,Completed,2012,0.35285,0.3127,5,1,NY,Engineer - Mechanical,Employed,4,True,660,679,"$100,000+",True,9012,4000,0,1
318B3567210342736779080,2013,36,Completed,2013,0.25781,0.2199,7,1,NY,Other,Employed,4,False,660,679,"$50,000-74,999",True,4583,15000,0,255
319A3518091486008B2F8F8,2011,60,Completed,2012,0.32958000000000004,0.3049,7,1,NH,Retail Management,Employed,65,False,660,679,"$75,000-99,999",True,6250,7700,1,67
021C3593633962383D1B711,2013,36,Completed,2014,0.2129,0.176,5,7,CA,Professional,Employed,148,False,640,659,"$75,000-99,999",True,7083,3400,0,1
0AAE34744419376666510AD,2010,36,Completed,2013,0.33393,0.31,5,7,IN,Retail Management,Full-time,252,False,620,639,"$50,000-74,999",True,4333,2000,0,65
0AB33526328173515A261FD,2011,36,Completed,2013,0.202,0.1799,8,1,CT,Other,Employed,109,True,700,719,"$100,000+",True,31250,10000,0,145
0BBF35382185164109006A9,2012,36,Completed,2012,0.35796999999999995,0.3177,5,1,CA,Professional,Employed,123,False,660,679,"$25,000-49,999",True,4035,4000,0,1
0BCA348042422089534B3FB,2010,36,Completed,2012,0.11295999999999999,0.092,9,1,CA,Professional,Full-time,214,False,720,739,"$75,000-99,999",True,7917,6000,0,194
43273543507302046394271,2012,60,Completed,2013,0.20705,0.183,6,1,FL,Other,Employed,60,False,700,719,"$25,000-49,999",False,2333,11300,0,158
6DAF3527059785128EB632F,2011,36,Chargedoff,2012,0.27466999999999997,0.2399,4,1,IL,Professional,Employed,47,False,700,719,"$75,000-99,999",True,6500,2500,0,17
6DD034810270651087DFB9F,2010,36,Completed,2011,0.36336,0.339,1,3,FL,Accountant/CPA,Self-employed,99,False,680,699,"$50,000-74,999",False,5000,2000,0,60
5C4E35485527387890587C9,2012,12,Completed,2013,0.20784,0.1304,5,7,AL,Other,Employed,62,False,660,679,"$25,000-49,999",True,2624,3000,0,25
5C5E3538976213295AB035A,2012,36,Chargedoff,2014,0.35796999999999995,0.3177,2,1,DE,Other,Other,25,True,680,699,"$25,000-49,999",True,2750,4000,0,1
400D35332328482620B034E,2011,36,Completed,2012,0.34731,0.3073,1,7,WV,Other,Self-employed,191,True,660,679,"$75,000-99,999",False,8000,7500,0,11
302B3541885811372ED42EA,2012,36,Chargedoff,2012,0.24245999999999998,0.2049,6,6,CA,Other,Other,311,True,740,759,"$25,000-49,999",True,3339,2000,0,21
0B5C34738042854656430E6,2010,36,Chargedoff,2012,0.37453000000000003,0.35,1,7,VA,Military Enlisted,Full-time,107,False,600,619,"$25,000-49,999",True,3577,1800,0,24
0B7B3554444640891EFA4DD,2012,60,Completed,2013,0.27554,0.2498,6,1,GA,Professional,Self-employed,114,True,800,819,"$25,000-49,999",False,2083,13000,0,30
02A1354516222121008555E,2012,36,Completed,2013,0.18316,0.1469,7,1,CA,Skilled Labor,Employed,18,False,720,739,"$50,000-74,999",True,5167,8500,0,125
029534711516295825994E4,2009,36,Completed,2012,0.35689,0.3299,6,3,GA,Tradesman - Electrician,Full-time,92,True,660,679,"$50,000-74,999",True,5083,1500,0,26
02963545772744019904317,2012,60,Chargedoff,2013,0.17849,0.1551,8,7,MA,Other,Employed,2,True,780,799,"$100,000+",True,12500,7000,0,17
0297352103005325510C9FB,2011,36,Chargedoff,2013,0.30532,0.2699,7,2,OR,Food Service,Employed,68,False,680,699,"$25,000-49,999",True,2083,7000,0,17
437835300988620314026C2,2011,36,Chargedoff,2012,0.35131999999999997,0.3149,5,7,MN,Skilled Labor,Employed,253,True,700,719,"$25,000-49,999",False,3750,6000,0,14
438135766930533183B75DA,2013,36,Completed,2014,0.18725,0.1509,5,1,NY,Civil Service,Employed,183,True,820,839,"$50,000-74,999",True,4333,7000,0,1
7B0E35588937390090796E3,2012,36,Completed,2013,0.35796999999999995,0.3177,4,1,TX,Fireman,Employed,109,False,680,699,"$50,000-74,999",True,4167,2000,0,24
30483472794370084BE90AF,2009,36,Completed,2013,0.11448,0.0935,9,1,VA,Analyst,Full-time,53,False,760,779,"$75,000-99,999",True,7417,11500,0,378
